date,open,high,low,close,volume,average,barCount
2023-08-03 16:13:00-07:00,4531.5,4532.0,4531.5,4532.0,-1.0,-1.0,-1
2023-08-03 16:14:00-07:00,4532.0,4532.0,4531.5,4531.5,-1.0,-1.0,-1
2023-08-03 16:15:00-07:00,4531.5,4531.75,4531.25,4531.5,-1.0,-1.0,-1
2023-08-03 16:16:00-07:00,4531.5,4532.0,4531.5,4532.0,-1.0,-1.0,-1
2023-08-03 16:17:00-07:00,4532.0,4532.25,4531.75,4531.75,-1.0,-1.0,-1
2023-08-03 16:18:00-07:00,4531.75,4531.75,4531.5,4531.75,-1.0,-1.0,-1
2023-08-03 16:19:00-07:00,4531.75,4531.75,4531.5,4531.5,-1.0,-1.0,-1
2023-08-03 16:20:00-07:00,4531.5,4531.75,4531.25,4531.25,-1.0,-1.0,-1
2023-08-03 16:21:00-07:00,4531.25,4531.25,4531.0,4531.0,-1.0,-1.0,-1
2023-08-03 16:22:00-07:00,4531.0,4531.0,4530.25,4530.25,-1.0,-1.0,-1
2023-08-03 16:23:00-07:00,4530.25,4530.75,4530.25,4530.5,-1.0,-1.0,-1
2023-08-03 16:24:00-07:00,4530.5,4530.75,4530.25,4530.25,-1.0,-1.0,-1
2023-08-03 16:25:00-07:00,4530.25,4530.5,4530.25,4530.25,-1.0,-1.0,-1
2023-08-03 16:26:00-07:00,4530.25,4530.5,4529.25,4529.75,-1.0,-1.0,-1
2023-08-03 16:27:00-07:00,4529.75,4530.0,4529.75,4529.75,-1.0,-1.0,-1
2023-08-03 16:28:00-07:00,4529.75,4529.75,4529.25,4529.25,-1.0,-1.0,-1
2023-08-03 16:29:00-07:00,4529.25,4529.5,4529.0,4529.25,-1.0,-1.0,-1
2023-08-03 16:30:00-07:00,4529.25,4529.25,4529.0,4529.25,-1.0,-1.0,-1
2023-08-03 16:31:00-07:00,4529.25,4529.75,4529.0,4529.75,-1.0,-1.0,-1
2023-08-03 16:32:00-07:00,4529.75,4529.75,4528.0,4528.5,-1.0,-1.0,-1
2023-08-03 16:33:00-07:00,4528.5,4529.25,4528.25,4528.5,-1.0,-1.0,-1
2023-08-03 16:34:00-07:00,4528.5,4528.5,4528.0,4528.5,-1.0,-1.0,-1
2023-08-03 16:35:00-07:00,4528.5,4528.75,4528.5,4528.5,-1.0,-1.0,-1
2023-08-03 16:36:00-07:00,4528.5,4528.75,4528.25,4528.5,-1.0,-1.0,-1
2023-08-03 16:37:00-07:00,4528.5,4528.75,4528.25,4528.5,-1.0,-1.0,-1
2023-08-03 16:38:00-07:00,4528.5,4528.75,4528.25,4528.75,-1.0,-1.0,-1
2023-08-03 16:39:00-07:00,4528.75,4528.75,4528.0,4528.25,-1.0,-1.0,-1
2023-08-03 16:40:00-07:00,4528.25,4528.25,4527.5,4528.0,-1.0,-1.0,-1
2023-08-03 16:41:00-07:00,4528.0,4528.25,4527.25,4527.5,-1.0,-1.0,-1
2023-08-03 16:42:00-07:00,4527.5,4527.75,4527.25,4527.5,-1.0,-1.0,-1
2023-08-03 16:43:00-07:00,4527.5,4528.5,4527.5,4528.25,-1.0,-1.0,-1
2023-08-03 16:44:00-07:00,4528.25,4528.75,4528.25,4528.75,-1.0,-1.0,-1
2023-08-03 16:45:00-07:00,4528.75,4529.25,4528.5,4529.25,-1.0,-1.0,-1
2023-08-03 16:46:00-07:00,4529.25,4529.5,4529.0,4529.25,-1.0,-1.0,-1
2023-08-03 16:47:00-07:00,4529.25,4529.5,4528.75,4529.25,-1.0,-1.0,-1
2023-08-03 16:48:00-07:00,4529.25,4529.25,4529.0,4529.0,-1.0,-1.0,-1
2023-08-03 16:49:00-07:00,4529.0,4529.25,4529.0,4529.0,-1.0,-1.0,-1
2023-08-03 16:50:00-07:00,4529.0,4529.25,4528.5,4528.75,-1.0,-1.0,-1
2023-08-03 16:51:00-07:00,4528.75,4529.75,4528.75,4529.75,-1.0,-1.0,-1
2023-08-03 16:52:00-07:00,4529.75,4530.25,4529.75,4530.25,-1.0,-1.0,-1
2023-08-03 16:53:00-07:00,4530.25,4530.5,4530.25,4530.5,-1.0,-1.0,-1
2023-08-03 16:54:00-07:00,4530.5,4530.75,4530.25,4530.75,-1.0,-1.0,-1
2023-08-03 16:55:00-07:00,4530.75,4530.75,4530.5,4530.5,-1.0,-1.0,-1
2023-08-03 16:56:00-07:00,4530.5,4530.5,4530.0,4530.25,-1.0,-1.0,-1
2023-08-03 16:57:00-07:00,4530.25,4530.75,4530.25,4530.5,-1.0,-1.0,-1
2023-08-03 16:58:00-07:00,4530.5,4530.5,4530.25,4530.5,-1.0,-1.0,-1
2023-08-03 16:59:00-07:00,4530.5,4531.0,4530.0,4530.5,-1.0,-1.0,-1
2023-08-03 17:00:00-07:00,4530.5,4531.25,4530.0,4531.0,-1.0,-1.0,-1
2023-08-03 17:01:00-07:00,4531.0,4531.0,4529.75,4530.5,-1.0,-1.0,-1
2023-08-03 17:02:00-07:00,4530.5,4530.75,4529.0,4529.5,-1.0,-1.0,-1
2023-08-03 17:03:00-07:00,4529.5,4530.25,4529.5,4530.0,-1.0,-1.0,-1
2023-08-03 17:04:00-07:00,4530.0,4530.75,4530.0,4530.75,-1.0,-1.0,-1
2023-08-03 17:05:00-07:00,4530.75,4530.75,4529.5,4530.5,-1.0,-1.0,-1
2023-08-03 17:06:00-07:00,4530.5,4530.75,4529.75,4529.75,-1.0,-1.0,-1
2023-08-03 17:07:00-07:00,4529.75,4529.75,4528.0,4528.25,-1.0,-1.0,-1
2023-08-03 17:08:00-07:00,4528.25,4528.25,4527.5,4528.0,-1.0,-1.0,-1
2023-08-03 17:09:00-07:00,4528.0,4528.5,4527.75,4528.5,-1.0,-1.0,-1
2023-08-03 17:10:00-07:00,4528.5,4529.25,4528.25,4529.25,-1.0,-1.0,-1
2023-08-03 17:11:00-07:00,4529.25,4530.25,4529.0,4530.25,-1.0,-1.0,-1
2023-08-03 17:12:00-07:00,4530.25,4531.25,4530.25,4531.0,-1.0,-1.0,-1
2023-08-03 17:13:00-07:00,4531.0,4531.0,4530.5,4530.75,-1.0,-1.0,-1
2023-08-03 17:14:00-07:00,4530.75,4531.0,4530.5,4531.0,-1.0,-1.0,-1
2023-08-03 17:15:00-07:00,4531.0,4531.25,4529.75,4529.75,-1.0,-1.0,-1
2023-08-03 17:16:00-07:00,4529.75,4530.25,4529.75,4530.25,-1.0,-1.0,-1
2023-08-03 17:17:00-07:00,4530.25,4530.25,4529.5,4529.75,-1.0,-1.0,-1
2023-08-03 17:18:00-07:00,4529.75,4530.25,4529.0,4530.0,-1.0,-1.0,-1
2023-08-03 17:19:00-07:00,4530.0,4530.75,4530.0,4530.5,-1.0,-1.0,-1
2023-08-03 17:20:00-07:00,4530.5,4531.25,4530.25,4531.25,-1.0,-1.0,-1
2023-08-03 17:21:00-07:00,4531.25,4531.5,4531.0,4531.25,-1.0,-1.0,-1
2023-08-03 17:22:00-07:00,4531.25,4531.5,4531.0,4531.5,-1.0,-1.0,-1
2023-08-03 17:23:00-07:00,4531.5,4531.75,4531.0,4531.5,-1.0,-1.0,-1
2023-08-03 17:24:00-07:00,4531.5,4531.5,4531.0,4531.25,-1.0,-1.0,-1
2023-08-03 17:25:00-07:00,4531.25,4531.75,4531.25,4531.25,-1.0,-1.0,-1
2023-08-03 17:26:00-07:00,4531.25,4532.0,4530.75,4531.5,-1.0,-1.0,-1
2023-08-03 17:27:00-07:00,4531.5,4532.25,4531.25,4531.5,-1.0,-1.0,-1
2023-08-03 17:28:00-07:00,4531.5,4532.0,4530.25,4530.25,-1.0,-1.0,-1
2023-08-03 17:29:00-07:00,4530.25,4530.75,4530.25,4530.5,-1.0,-1.0,-1
2023-08-03 17:30:00-07:00,4530.5,4531.25,4530.5,4531.0,-1.0,-1.0,-1
2023-08-03 17:31:00-07:00,4531.0,4531.75,4531.0,4531.5,-1.0,-1.0,-1
2023-08-03 17:32:00-07:00,4531.5,4531.5,4530.75,4531.25,-1.0,-1.0,-1
2023-08-03 17:33:00-07:00,4531.25,4531.5,4531.0,4531.5,-1.0,-1.0,-1
2023-08-03 17:34:00-07:00,4531.5,4531.75,4531.5,4531.5,-1.0,-1.0,-1
2023-08-03 17:35:00-07:00,4531.5,4532.25,4531.5,4532.25,-1.0,-1.0,-1
2023-08-03 17:36:00-07:00,4532.25,4532.5,4532.0,4532.5,-1.0,-1.0,-1
2023-08-03 17:37:00-07:00,4532.5,4533.5,4532.5,4533.5,-1.0,-1.0,-1
2023-08-03 17:38:00-07:00,4533.5,4534.25,4533.0,4534.0,-1.0,-1.0,-1
2023-08-03 17:39:00-07:00,4534.0,4534.75,4534.0,4534.75,-1.0,-1.0,-1
2023-08-03 17:40:00-07:00,4534.75,4535.75,4534.5,4535.5,-1.0,-1.0,-1
2023-08-03 17:41:00-07:00,4535.5,4535.75,4535.5,4535.5,-1.0,-1.0,-1
2023-08-03 17:42:00-07:00,4535.5,4536.0,4535.5,4535.75,-1.0,-1.0,-1
2023-08-03 17:43:00-07:00,4535.75,4536.5,4535.5,4536.5,-1.0,-1.0,-1
2023-08-03 17:44:00-07:00,4536.5,4536.75,4535.75,4536.0,-1.0,-1.0,-1
2023-08-03 17:45:00-07:00,4536.0,4536.75,4535.25,4535.25,-1.0,-1.0,-1
2023-08-03 17:46:00-07:00,4535.25,4536.0,4534.75,4534.75,-1.0,-1.0,-1
2023-08-03 17:47:00-07:00,4534.75,4535.75,4534.75,4535.75,-1.0,-1.0,-1
2023-08-03 17:48:00-07:00,4535.75,4535.75,4534.25,4534.25,-1.0,-1.0,-1
2023-08-03 17:49:00-07:00,4534.25,4534.75,4534.25,4534.5,-1.0,-1.0,-1
2023-08-03 17:50:00-07:00,4534.5,4534.5,4533.75,4534.0,-1.0,-1.0,-1
2023-08-03 17:51:00-07:00,4534.0,4534.25,4534.0,4534.25,-1.0,-1.0,-1
2023-08-03 17:52:00-07:00,4534.25,4535.0,4534.25,4534.75,-1.0,-1.0,-1
2023-08-03 17:53:00-07:00,4534.75,4535.25,4534.75,4534.75,-1.0,-1.0,-1
2023-08-03 17:54:00-07:00,4534.75,4534.75,4534.25,4534.75,-1.0,-1.0,-1
2023-08-03 17:55:00-07:00,4534.75,4535.5,4534.75,4535.25,-1.0,-1.0,-1
2023-08-03 17:56:00-07:00,4535.25,4536.25,4535.25,4536.0,-1.0,-1.0,-1
2023-08-03 17:57:00-07:00,4536.0,4536.0,4535.75,4536.0,-1.0,-1.0,-1
2023-08-03 17:58:00-07:00,4536.0,4536.5,4536.0,4536.0,-1.0,-1.0,-1
2023-08-03 17:59:00-07:00,4536.0,4536.75,4536.0,4536.75,-1.0,-1.0,-1
2023-08-03 18:00:00-07:00,4536.75,4537.25,4536.75,4537.0,-1.0,-1.0,-1
2023-08-03 18:01:00-07:00,4537.0,4538.0,4537.0,4537.75,-1.0,-1.0,-1
2023-08-03 18:02:00-07:00,4537.75,4538.5,4537.25,4537.5,-1.0,-1.0,-1
2023-08-03 18:03:00-07:00,4537.5,4537.5,4536.75,4537.0,-1.0,-1.0,-1
2023-08-03 18:04:00-07:00,4537.0,4537.5,4536.75,4537.5,-1.0,-1.0,-1
2023-08-03 18:05:00-07:00,4537.5,4537.5,4537.0,4537.25,-1.0,-1.0,-1
2023-08-03 18:06:00-07:00,4537.25,4537.75,4537.0,4537.75,-1.0,-1.0,-1
2023-08-03 18:07:00-07:00,4537.75,4538.0,4537.25,4537.25,-1.0,-1.0,-1
2023-08-03 18:08:00-07:00,4537.25,4538.0,4537.0,4537.75,-1.0,-1.0,-1
2023-08-03 18:09:00-07:00,4537.75,4538.5,4537.75,4538.5,-1.0,-1.0,-1
2023-08-03 18:10:00-07:00,4538.5,4538.5,4538.25,4538.25,-1.0,-1.0,-1
2023-08-03 18:11:00-07:00,4538.25,4538.75,4538.25,4538.25,-1.0,-1.0,-1
2023-08-03 18:12:00-07:00,4538.25,4538.5,4537.25,4537.5,-1.0,-1.0,-1
2023-08-03 18:13:00-07:00,4537.5,4537.5,4537.0,4537.25,-1.0,-1.0,-1
2023-08-03 18:14:00-07:00,4537.25,4537.5,4537.0,4537.5,-1.0,-1.0,-1
2023-08-03 18:15:00-07:00,4537.5,4537.5,4536.5,4537.0,-1.0,-1.0,-1
2023-08-03 18:16:00-07:00,4537.0,4537.0,4536.25,4536.25,-1.0,-1.0,-1
2023-08-03 18:17:00-07:00,4536.25,4536.5,4536.0,4536.25,-1.0,-1.0,-1
2023-08-03 18:18:00-07:00,4536.25,4536.5,4536.0,4536.25,-1.0,-1.0,-1
2023-08-03 18:19:00-07:00,4536.25,4536.75,4536.25,4536.25,-1.0,-1.0,-1
2023-08-03 18:20:00-07:00,4536.25,4536.5,4536.0,4536.25,-1.0,-1.0,-1
2023-08-03 18:21:00-07:00,4536.25,4536.5,4536.25,4536.25,-1.0,-1.0,-1
2023-08-03 18:22:00-07:00,4536.25,4536.5,4536.0,4536.0,-1.0,-1.0,-1
2023-08-03 18:23:00-07:00,4536.0,4536.5,4535.75,4536.25,-1.0,-1.0,-1
2023-08-03 18:24:00-07:00,4536.25,4536.25,4535.75,4536.0,-1.0,-1.0,-1
2023-08-03 18:25:00-07:00,4536.0,4536.25,4535.75,4535.75,-1.0,-1.0,-1
2023-08-03 18:26:00-07:00,4535.75,4535.75,4535.25,4535.5,-1.0,-1.0,-1
2023-08-03 18:27:00-07:00,4535.5,4535.5,4534.5,4534.75,-1.0,-1.0,-1
2023-08-03 18:28:00-07:00,4534.75,4534.75,4534.25,4534.75,-1.0,-1.0,-1
2023-08-03 18:29:00-07:00,4534.75,4536.5,4534.75,4536.5,-1.0,-1.0,-1
2023-08-03 18:30:00-07:00,4536.5,4537.5,4536.25,4537.5,-1.0,-1.0,-1
2023-08-03 18:31:00-07:00,4537.5,4537.5,4536.0,4536.5,-1.0,-1.0,-1
2023-08-03 18:32:00-07:00,4536.5,4537.25,4536.5,4537.25,-1.0,-1.0,-1
2023-08-03 18:33:00-07:00,4537.25,4537.5,4537.0,4537.25,-1.0,-1.0,-1
2023-08-03 18:34:00-07:00,4537.25,4537.75,4537.0,4537.75,-1.0,-1.0,-1
2023-08-03 18:35:00-07:00,4537.75,4539.25,4537.75,4538.75,-1.0,-1.0,-1
2023-08-03 18:36:00-07:00,4538.75,4540.5,4538.5,4540.5,-1.0,-1.0,-1
2023-08-03 18:37:00-07:00,4540.5,4540.75,4540.0,4540.25,-1.0,-1.0,-1
2023-08-03 18:38:00-07:00,4540.25,4540.25,4539.25,4540.0,-1.0,-1.0,-1
2023-08-03 18:39:00-07:00,4540.0,4540.5,4539.75,4540.25,-1.0,-1.0,-1
2023-08-03 18:40:00-07:00,4540.25,4540.5,4539.5,4540.25,-1.0,-1.0,-1
2023-08-03 18:41:00-07:00,4540.25,4540.5,4539.5,4539.75,-1.0,-1.0,-1
2023-08-03 18:42:00-07:00,4539.75,4539.75,4539.25,4539.25,-1.0,-1.0,-1
2023-08-03 18:43:00-07:00,4539.25,4539.5,4538.75,4539.25,-1.0,-1.0,-1
2023-08-03 18:44:00-07:00,4539.25,4539.5,4539.0,4539.25,-1.0,-1.0,-1
2023-08-03 18:45:00-07:00,4539.25,4539.5,4538.75,4539.25,-1.0,-1.0,-1
2023-08-03 18:46:00-07:00,4539.25,4539.5,4539.0,4539.0,-1.0,-1.0,-1
2023-08-03 18:47:00-07:00,4539.0,4539.0,4538.25,4538.5,-1.0,-1.0,-1
2023-08-03 18:48:00-07:00,4538.5,4538.5,4537.5,4537.75,-1.0,-1.0,-1
2023-08-03 18:49:00-07:00,4537.75,4537.75,4537.5,4537.5,-1.0,-1.0,-1
2023-08-03 18:50:00-07:00,4537.5,4537.5,4536.75,4536.75,-1.0,-1.0,-1
2023-08-03 18:51:00-07:00,4536.75,4537.25,4536.75,4537.0,-1.0,-1.0,-1
2023-08-03 18:52:00-07:00,4537.0,4537.25,4536.25,4536.5,-1.0,-1.0,-1
2023-08-03 18:53:00-07:00,4536.5,4536.5,4536.25,4536.5,-1.0,-1.0,-1
2023-08-03 18:54:00-07:00,4536.5,4537.0,4536.5,4537.0,-1.0,-1.0,-1
2023-08-03 18:55:00-07:00,4537.0,4537.25,4536.75,4536.75,-1.0,-1.0,-1
2023-08-03 18:56:00-07:00,4536.75,4537.0,4536.25,4536.5,-1.0,-1.0,-1
2023-08-03 18:57:00-07:00,4536.5,4537.0,4536.25,4536.75,-1.0,-1.0,-1
2023-08-03 18:58:00-07:00,4536.75,4537.0,4536.25,4536.75,-1.0,-1.0,-1
2023-08-03 18:59:00-07:00,4536.75,4537.0,4536.5,4537.0,-1.0,-1.0,-1
2023-08-03 19:00:00-07:00,4537.0,4537.75,4536.75,4537.75,-1.0,-1.0,-1
2023-08-03 19:01:00-07:00,4537.75,4538.75,4537.75,4538.75,-1.0,-1.0,-1
2023-08-03 19:02:00-07:00,4538.75,4539.75,4538.5,4539.0,-1.0,-1.0,-1
2023-08-03 19:03:00-07:00,4539.0,4539.0,4538.25,4538.25,-1.0,-1.0,-1
2023-08-03 19:04:00-07:00,4538.25,4538.25,4537.25,4537.5,-1.0,-1.0,-1
2023-08-03 19:05:00-07:00,4537.5,4537.5,4537.0,4537.25,-1.0,-1.0,-1
2023-08-03 19:06:00-07:00,4537.25,4537.25,4536.0,4536.25,-1.0,-1.0,-1
2023-08-03 19:07:00-07:00,4536.25,4536.5,4535.25,4535.25,-1.0,-1.0,-1
2023-08-03 19:08:00-07:00,4535.25,4535.25,4533.75,4534.0,-1.0,-1.0,-1
2023-08-03 19:09:00-07:00,4534.0,4534.25,4533.5,4533.75,-1.0,-1.0,-1
2023-08-03 19:10:00-07:00,4533.75,4534.75,4533.75,4534.25,-1.0,-1.0,-1
2023-08-03 19:11:00-07:00,4534.25,4534.5,4533.5,4533.75,-1.0,-1.0,-1
2023-08-03 19:12:00-07:00,4533.75,4534.25,4533.25,4533.5,-1.0,-1.0,-1
2023-08-03 19:13:00-07:00,4533.5,4534.0,4533.5,4534.0,-1.0,-1.0,-1
2023-08-03 19:14:00-07:00,4534.0,4534.75,4533.75,4534.25,-1.0,-1.0,-1
2023-08-03 19:15:00-07:00,4534.25,4534.75,4534.0,4534.25,-1.0,-1.0,-1
2023-08-03 19:16:00-07:00,4534.25,4535.0,4534.25,4535.0,-1.0,-1.0,-1
2023-08-03 19:17:00-07:00,4535.0,4535.5,4535.0,4535.25,-1.0,-1.0,-1
2023-08-03 19:18:00-07:00,4535.25,4535.75,4535.0,4535.5,-1.0,-1.0,-1
2023-08-03 19:19:00-07:00,4535.5,4535.75,4535.5,4535.5,-1.0,-1.0,-1
2023-08-03 19:20:00-07:00,4535.5,4536.25,4535.5,4536.0,-1.0,-1.0,-1
2023-08-03 19:21:00-07:00,4536.0,4536.5,4535.75,4536.0,-1.0,-1.0,-1
2023-08-03 19:22:00-07:00,4536.0,4536.0,4535.0,4535.25,-1.0,-1.0,-1
2023-08-03 19:23:00-07:00,4535.25,4536.0,4534.75,4535.0,-1.0,-1.0,-1
2023-08-03 19:24:00-07:00,4535.0,4535.5,4535.0,4535.5,-1.0,-1.0,-1
2023-08-03 19:25:00-07:00,4535.5,4535.75,4535.25,4535.75,-1.0,-1.0,-1
2023-08-03 19:26:00-07:00,4535.75,4536.25,4535.5,4535.75,-1.0,-1.0,-1
2023-08-03 19:27:00-07:00,4535.75,4535.75,4535.25,4535.75,-1.0,-1.0,-1
2023-08-03 19:28:00-07:00,4535.75,4535.75,4535.0,4535.0,-1.0,-1.0,-1
2023-08-03 19:29:00-07:00,4535.0,4535.25,4534.5,4534.75,-1.0,-1.0,-1
2023-08-03 19:30:00-07:00,4534.75,4535.0,4534.25,4534.75,-1.0,-1.0,-1
2023-08-03 19:31:00-07:00,4534.75,4535.5,4534.5,4535.0,-1.0,-1.0,-1
2023-08-03 19:32:00-07:00,4535.0,4535.25,4534.0,4534.0,-1.0,-1.0,-1
2023-08-03 19:33:00-07:00,4534.0,4534.0,4533.0,4533.25,-1.0,-1.0,-1
2023-08-03 19:34:00-07:00,4533.25,4533.25,4532.75,4532.75,-1.0,-1.0,-1
2023-08-03 19:35:00-07:00,4532.75,4533.5,4532.75,4533.25,-1.0,-1.0,-1
2023-08-03 19:36:00-07:00,4533.25,4533.75,4533.0,4533.25,-1.0,-1.0,-1
2023-08-03 19:37:00-07:00,4533.25,4533.5,4533.0,4533.0,-1.0,-1.0,-1
2023-08-03 19:38:00-07:00,4533.0,4533.25,4532.75,4533.0,-1.0,-1.0,-1
